,popularity,runtime,vote_average,vote_count,has_tagline,release_year,release_month,is_indie,log_budget,is_mid_budget,is_summer,is_holiday,is_dump_month,month_sin,month_cos,decade,genre_Action,genre_Adventure,genre_Animation,genre_Comedy,genre_Crime,genre_Documentary,genre_Drama,genre_Family,genre_Fantasy,genre_History,genre_Horror,genre_Music,genre_Mystery,genre_Romance,genre_Science_Fiction,genre_Thriller,genre_War,genre_Western,is_franchise_genre,is_drama_only,has_superhero,has_sequel,has_imax,has_3d,has_franchise,has_dystopia,has_novel_adaptation,has_independent,tagline_length,tagline_word_count,is_english,director_film_count,director_median_revenue,actor1_median_revenue,is_top_director,is_top_actor,is_unknown_director,is_major_studio,studio_count,is_co_production,is_long_film,is_short_film,vote_reliability,log_vote_count
3250,-0.6149834585256225,0.5200489868193666,-0.4472187258494584,-0.5761579487927361,1,0.44928402154506664,0.31356521968878376,0,0.1349910383767957,1,1,0,0,-1.1039533203043363,-0.7238168421076552,0.15458926473661724,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7905803909737625,0.8334950901671383,1,-0.8228302160912931,-0.45081000205104355,0.027339739165404563,0,0,0,0,-0.94710618849287,0,0,0,0,-0.9498392147201785
2601,-0.33198565087968757,0.13296091424425122,0.6848530576502091,-0.4941387246900439,1,-0.4147101826296749,0.6085411079665866,0,0.05644572865861347,1,0,0,1,-1.2927838788882173,-0.009327447026668503,-0.6052315553367766,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.18320947358218748,0.2240676025959998,1,0.6511911337662325,0.9279559569148085,-0.9438811226300194,0,0,0,0,-0.05359360505278807,1,0,0,1,-0.33983558613100784
2791,-0.6039669730281404,-0.689601239977869,0.1702749742412696,-0.5244341137730203,1,-0.6503449655864226,-0.866338333422427,0,-0.10936867383175446,1,0,0,0,1.3372865171545167,-0.7238168421076542,-0.6052315553367766,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0.6007769792888954,0.8334950901671383,1,-0.33148976613878467,-0.8041820636638979,-0.6073180569801038,0,0,0,0,-0.500349896772829,1,0,0,1,-0.5027688135936239
1666,0.07676440362265151,-0.20574114925897477,-0.13847187580409484,-0.28059317725150296,1,0.8420086598063128,0.018589331410981062,0,0.26717972102317034,0,1,0,0,-0.5880586402315634,-1.2468593807760893,0.9144100848100111,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.3102793967984673,-0.3853598849751387,1,-0.8228302160912931,-0.45081000205104355,0.1420302605433701,0,0,0,0,2.6269441452674576,1,0,0,1,0.2587537814881095
2265,-0.2599825014738569,1.1490671047539291,-0.4472187258494584,-0.43502577038179724,1,-0.49325511028192415,-1.16131422170023,0,0.6255777164843876,0,0,0,0,1.5261170757383973,-0.009327447026668153,-0.6052315553367766,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.5760041731572814,-0.5885023808321848,1,-0.5771599911150389,-0.33062204739503753,-0.5515369553116001,0,0,0,1,-0.500349896772829,1,1,0,1,-0.10923489348446885
3503,-0.5691935104737419,-0.01219711297141706,-0.4472187258494584,-0.5990642185871816,1,0.1351043109360697,-0.866338333422427,0,0.1813444280954424,0,0,0,0,1.3372865171545167,-0.7238168421076542,0.15458926473661724,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7658075848421486,-0.5885023808321848,1,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,0,-0.94710618849287,0,0,0,0,-1.3420656126983608
368,0.8458705034700579,1.6329271954728235,1.09651552437736,1.0612708855456956,1,0.29219416624056815,1.4934687727999947,0,0.9301971590514316,0,0,1,0,0.11666659842508961,1.4196513431353042,0.15458926473661724,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.3482400791354407,-0.3853598849751387,1,0.6511911337662325,0.3911587618686963,1.4887763419706181,0,0,0,1,1.7334315618273757,1,1,0,1,1.2410852991162595
210,1.0783729917327392,2.7458054041262803,1.09651552437736,1.8083108456161623,1,0.44928402154506664,1.198492884522192,0,1.1367962081754317,0,0,1,0,-0.5880586402315643,1.2282044867227522,0.15458926473661724,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.3730128852670547,0.2240676025959998,1,1.3882018086949952,0.6988562818257894,-0.5399420525439491,0,0,0,1,-0.05359360505278807,1,1,0,1,1.4678648079927328
2758,-0.33417064407817454,-0.3992851855465325,0.06735935755948116,-0.5207395541287548,1,0.29219416624056815,-0.5713624451446244,0,-1.0631189668528678,0,0,0,0,0.8213918370817433,-1.2468593807760893,0.15458926473661724,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.044554620439653164,-0.1822173891180925,1,-0.5771599911150389,-0.8109089319979269,-0.49500952891680766,0,0,0,0,-0.05359360505278807,1,0,0,1,-0.480443121063043
2724,-0.5781239234474078,-0.1089691311151959,-1.0647124259401854,-0.5155671706267833,1,0.6063738768495651,0.9035169962443892,0,0.2238303540105665,0,0,0,0,-1.1039533203043368,0.7051619480543181,0.9144100848100111,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.18320947358218748,0.42721009845304597,1,1.3882018086949952,-0.2112064845962017,-0.49500952891680766,0,0,0,0,-0.500349896772829,1,0,0,1,-0.450482371173355
2103,-0.32085674845704515,0.22973293238803008,0.3761062076048447,-0.40029690972570237,1,0.3707390938928174,0.6085411079665866,0,0.6255777164843876,0,0,0,1,-1.2927838788882173,-0.009327447026668503,0.15458926473661724,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5760041731572814,-0.791644876689231,1,-0.33148976613878467,-0.4178700298722441,-0.161214567511669,0,0,0,1,-0.05359360505278807,1,0,0,1,-0.005381253596973739
1217,0.11314289377270494,0.32650495053180895,0.27319059092305714,-0.09217063539396683,1,0.8420086598063128,1.4934687727999947,0,0.15869465783760195,1,0,1,0,0.11666659842508961,1.4196513431353042,0.9144100848100111,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.12047598511360005,-0.3853598849751387,1,-0.33148976613878467,-0.31643112507266324,1.327817046288324,0,0,0,0,0.8399189783872938,1,0,0,1,0.5286367744974257
3083,-0.7537914307921795,-0.9315312853373161,-1.4763748926673375,-0.5599018863579682,1,0.8420086598063128,0.9035169962443892,0,-5.154768395586073,0,0,0,0,-1.1039533203043368,0.7051619480543181,0.9144100848100111,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3102793967984673,-0.5885023808321848,1,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,0,-0.94710618849287,0,0,0,0,-0.7719497071634679
1090,-0.24511134378875882,-0.8831452762654267,-0.03555625912230638,-0.009412499362421561,1,0.7634637321540636,0.31356521968878376,0,0.3952750503921197,0,1,0,0,-1.1039533203043363,-0.7238168421076552,0.9144100848100111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.8796896318530689,-0.791644876689231,1,-0.08581954116253038,-0.4785912361181873,-0.4839486008791187,0,0,0,0,-0.94710618849287,0,0,0,1,0.6179237681165376
2137,-0.3076333461283684,-0.9315312853373161,0.47902182428663315,-0.4084249409430863,1,0.920553587458562,-1.7512659982558352,0,0.1813444280954424,0,0,0,1,0.8213918370817433,1.2282044867227526,0.9144100848100111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.5380434908203079,-0.3853598849751387,1,-0.8228302160912931,-0.45081000205104355,1.5755522390061316,0,0,0,0,-0.500349896772829,1,0,0,1,-0.028170766270421903
1306,0.20892031036280706,-0.20574114925897477,-0.03555625912230638,-0.13576643919629872,1,0.29219416624056815,-1.16131422170023,0,0.6255777164843876,0,0,0,0,1.5261170757383973,-0.009327447026668153,0.15458926473661724,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2.0812435904308595,2.2554925611664616,1,1.6338720336712496,0.10604912767408216,0.6707686711539325,0,0,0,1,2.180187853547417,1,0,0,1,0.47584563525504725
1361,0.05322793788421687,-0.5444432127622008,-0.4472187258494584,-0.15941162091959737,1,0.05655938328382048,1.198492884522192,0,0.46331409415125124,0,0,1,0,-0.5880586402315643,1.2282044867227522,0.15458926473661724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.48689493227797503,0.2240676025959998,1,-0.5771599911150389,-0.29358101128389974,-0.5137653679729992,0,0,0,1,-0.05359360505278807,1,0,0,1,0.4452088055021414
3109,-0.55105336811651,-0.7863732581216478,0.47902182428663315,-0.5628575340733806,1,0.8420086598063128,0.6085411079665866,0,0.05644572865861347,1,0,0,1,-1.2927838788882173,-0.009327447026668503,0.9144100848100111,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03136674423429372,-0.3853598849751387,1,-0.33148976613878467,-0.27437294759916314,0.32092550924245167,0,0,0,0,-0.500349896772829,1,0,0,0,-0.8007155687352164
3681,-0.7035377067316284,0.2781189414599195,0.5819374409684207,-0.610886809448831,1,-5.205950769416878,0.9035169962443892,0,-1.3234028187284328,0,0,0,0,-1.1039533203043368,0.7051619480543181,-5.16415647577714,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5.194019542062681,5.099487503165108,1,-0.33148976613878467,-0.7521921120099035,-0.49500952891680766,0,0,0,1,-0.94710618849287,0,0,0,0,-1.7198240002481118
76,2.279239444635937,2.116787286191718,1.1994311410591487,3.2868736152511806,1,0.5278289491973158,0.018589331410981062,0,1.397080228537436,0,1,0,0,-0.5880586402315634,-1.2468593807760893,0.15458926473661724,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.6139648554942548,-0.791644876689231,1,-0.33148976613878467,4.150381350577265,5.767647856188412,1,1,0,1,-0.500349896772829,1,1,0,1,1.761444133574101
1539,-0.29278084685408534,-0.2541271583308642,-0.34430310916766993,-0.23625846152031799,1,0.6063738768495651,-1.16131422170023,0,0.11013069672617867,1,0,0,0,1.5261170757383973,-0.009327447026668153,0.9144100848100111,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.03136674423429372,0.2240676025959998,1,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,0,-0.500349896772829,1,0,0,1,0.33364614601095416
3682,-0.7460614066782946,-1.1734613306967632,-0.34430310916766993,-0.610886809448831,0,0.05655938328382048,-1.7512659982558352,0,-1.416302122248554,0,0,0,1,0.8213918370817433,1.2282044867227526,0.15458926473661724,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,-1.411139184570697,-1.4010723642603695,1,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,0,-0.500349896772829,1,0,0,0,-1.7198240002481118
3326,-0.5515726005921392,1.0039090775382609,1.1994311410591487,-0.5835470680812669,1,-0.10053047202067798,-0.2763865568668217,0,-0.0035689592843700883,1,1,0,0,0.11666659842509014,-1.4383062371886408,0.15458926473661724,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.803768267179122,-0.5885023808321848,1,0.6511911337662325,-0.07425814824476215,-0.49500952891680766,0,0,0,1,-0.500349896772829,1,0,0,0,-1.0514367478412903
2454,-0.5065635381302164,-1.028303303481095,-0.34430310916766993,-0.46975463103789217,1,-1.121614531499918,0.9035169962443892,0,-0.5962360471703814,0,0,0,0,-1.1039533203043368,0.7051619480543181,-1.3650523754101704,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,-0.08251530277662661,-0.3853598849751387,1,-0.5771599911150389,-0.30219838680254457,-0.6656275045237363,0,0,0,0,-0.94710618849287,0,0,0,1,-0.23412306026671756
1826,-0.1826474623988378,0.37489095960369834,0.27319059092305714,-0.3337948361289249,1,0.05655938328382048,1.4934687727999947,0,0.7106977775188796,0,0,1,0,0.11666659842508961,1.4196513431353042,0.15458926473661724,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.170187214343497,1.646065073595323,1,0.6511911337662325,1.1167010162972035,0.8015800824963881,0,0,0,1,-0.500349896772829,1,0,0,1,0.15497242210040618
1326,-0.22794159428066202,-1.0766893125529844,-0.8588811925766094,-0.14611120620024187,1,0.9990985151108113,-0.5713624451446244,0,0.3952750503921197,0,0,0,0,0.8213918370817433,-1.2468593807760893,0.9144100848100111,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3482400791354407,-0.5885023808321848,1,0.1598506838137239,0.3730846249360087,-0.04610457089770846,0,0,0,1,0.39316268666725285,1,0,0,1,0.46262839438488684
976,0.7248664800951984,0.036188896100472365,0.6848530576502091,0.07038998895371139,1,-3.163782650458398,0.9035169962443892,0,-1.4424378731392917,0,0,0,0,-1.1039533203043368,0.7051619480543181,-2.884694015556958,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.9044624379846828,0.6303525943100922,1,-0.08581954116253038,-0.2704908458409255,0.12351460765145428,0,0,0,0,-0.500349896772829,1,0,0,1,0.6933070559156213
1677,-0.22418183120939172,-0.15735514018708532,-0.5501343425312459,-0.28576556075347453,1,0.6063738768495651,-0.866338333422427,0,0.3952750503921197,0,0,0,0,1.3372865171545167,-0.7238168421076542,0.9144100848100111,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.2461085790174438,1.2397800818812306,1,-0.8228302160912931,-0.45081000205104355,-0.1317936246862839,0,0,0,0,-0.500349896772829,1,0,0,1,0.24939472372459887
914,0.5761833884180623,0.37489095960369834,0.3761062076048447,0.11915817625801485,1,0.920553587458562,-0.5713624451446244,0,0.46331409415125124,0,0,0,0,0.8213918370817433,-1.2468593807760893,0.9144100848100111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2970915205931078,0.2240676025959998,1,0.6511911337662325,0.290732722636136,-0.37439739688098944,0,0,0,1,0.39316268666725285,1,0,0,1,0.7352239189320299
422,0.13438959933592656,-0.1089691311151959,0.3761062076048447,0.8913211419094865,1,0.6849188045018143,-1.16131422170023,0,1.0831112376545433,0,0,0,0,1.5261170757383973,-0.009327447026668153,0.9144100848100111,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,-0.044554620439653164,-0.1822173891180925,1,0.6511911337662325,2.9228602723265316,1.1780919665642269,0,0,0,1,0.8399189783872938,1,0,0,1,1.1753929703840336
64,1.4501724892094376,1.2942251319695974,1.4052623744227237,3.6349011337409824,1,0.920553587458562,-1.16131422170023,0,1.200571329272447,0,0,0,0,1.5261170757383973,-0.009327447026668153,0.9144100848100111,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,-0.6898862201682017,-0.5885023808321848,1,-0.08581954116253038,4.107051810729472,1.6671222536254509,1,0,0,1,-0.94710618849287,0,1,0,1,1.814147137862489
3599,-0.6368471355397926,-0.689601239977869,-0.6530499592130343,-0.6049755140180063,0,0.8420086598063128,-0.5713624451446244,0,-7.043068348351344,0,0,0,0,0.8213918370817433,-1.2468593807760893,0.9144100848100111,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1.411139184570697,-1.4010723642603695,1,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,0,-0.500349896772829,1,0,0,0,-1.5025355313723252
2853,-0.5558759453651523,0.0845749051723618,-0.8588811925766094,-0.531084321132698,1,0.5278289491973158,0.31356521968878376,0,0.11013069672617867,1,1,0,0,-1.1039533203043363,-0.7238168421076552,0.15458926473661724,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.9176503141900423,-0.9947873725462771,1,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,0,-0.05359360505278807,1,0,0,1,-0.5451061862117967
260,1.8510109110659598,-0.8831452762654267,0.27319059092305714,1.556341877877261,1,0.29219416624056815,-1.16131422170023,0,0.8164974979455211,0,0,0,0,1.5261170757383973,-0.009327447026668153,0.15458926473661724,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.3482400791354407,-0.1822173891180925,1,-0.08581954116253038,3.967786882372677,2.797053293941584,0,0,0,1,-0.500349896772829,1,0,0,1,1.4002687063781039
3133,-0.667350247610969,0.7619790321788138,0.5819374409684207,-0.5650742698599398,1,0.1351043109360697,0.9035169962443892,0,-0.19448872916514556,1,0,0,0,-1.1039533203043368,0.7051619480543181,0.15458926473661724,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5380434908203079,-0.791644876689231,1,-0.08581954116253038,-0.7596560269721941,-0.49500952891680766,0,0,0,0,2.6269441452674576,1,0,0,0,-0.8232036656034661
195,-0.5809610592012293,-0.15735514018708532,0.3761062076048447,1.9088028679401816,1,-0.10053047202067798,-0.2763865568668217,0,0.43717831711330013,0,1,0,0,0.11666659842509014,-1.4383062371886408,0.15458926473661724,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,-0.3102793967984673,0.020925106738953654,1,1.142531583718741,0.2576063294553154,-0.39648334454559225,0,0,0,1,0.39316268666725285,1,0,0,1,1.4928894110947797
350,0.6382359762389186,1.4393831591852657,-0.6530499592130343,1.1122558086365582,1,0.920553587458562,-1.16131422170023,0,1.0438968204121093,0,0,0,0,1.5261170757383973,-0.009327447026668153,0.9144100848100111,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.22117015591916092,0.42721009845304597,1,0.40552090878997815,-0.23506519825503025,0.2869699931922885,0,0,0,1,0.39316268666725285,1,1,0,1,1.259505163703935
3186,-0.6507632002726236,-0.3992851855465325,-0.13847187580409484,-0.5702466533619114,1,0.05655938328382048,-0.5713624451446244,0,-0.4395615642064532,0,0,0,0,0.8213918370817433,-1.2468593807760893,0.15458926473661724,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.2343580321245204,-0.3853598849751387,1,-0.8228302160912931,-0.45081000205104355,-0.5498967871511926,0,0,0,0,-0.05359360505278807,1,0,0,0,-0.879093057836139
1794,-0.2174198054485874,-0.06058312204330649,-0.8588811925766094,-0.32345006912498175,1,0.29219416624056815,0.018589331410981062,0,0.616228170772834,0,1,0,0,-0.5880586402315634,-1.2468593807760893,0.15458926473661724,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19639734978754694,-0.3853598849751387,1,-0.08581954116253038,6.3636578650051945,-0.2017198726262956,1,0,0,1,-0.05359360505278807,1,0,0,1,0.17656305217523452
990,0.2627556407686969,-0.350899176474643,-0.03555625912230638,0.05930631002091514,1,0.7634637321540636,-1.7512659982558352,0,0.4881744364084601,0,0,0,1,0.8213918370817433,1.2282044867227526,0.9144100848100111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.1072881089082406,0.42721009845304597,1,-0.8228302160912931,-0.45081000205104355,8.740543948864698,0,0,0,0,-0.500349896772829,1,0,0,1,0.6833707760416331
3531,-0.7369202780518249,0.9071370593944821,0.7877686743319967,-0.6012809543737409,0,-2.535423229240404,0.9035169962443892,0,0.2238303540105665,0,0,0,0,-1.1039533203043368,0.7051619480543181,-2.1248731954835645,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1.411139184570697,-1.4010723642603695,1,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,1,-0.05359360505278807,1,0,0,0,-1.3974776953649792
2259,-0.2829354254140533,-0.7863732581216478,-0.4472187258494584,-0.4335479465240911,1,0.44928402154506664,1.4934687727999947,0,0.6699131407275696,0,0,1,0,0.11666659842508961,1.4196513431353042,0.15458926473661724,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.5380434908203079,-0.5885023808321848,1,-0.8228302160912931,-0.45081000205104355,-0.591525765424997,0,0,0,0,-0.94710618849287,0,0,0,1,-0.10444142364966649
2903,-0.5813987855189486,-0.44767119461842186,0.27319059092305714,-0.539951264278935,1,0.920553587458562,0.9035169962443892,0,0.2238303540105665,0,0,0,0,-1.1039533203043368,0.7051619480543181,0.9144100848100111,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,-0.2723187144614938,0.020925106738953654,0,-0.5771599911150389,-0.8054358160712792,-0.2360981532826998,0,0,0,0,-0.05359360505278807,1,0,0,1,-0.6064809374003733
3583,-0.5856476477323819,-1.028303303481095,-0.4472187258494584,-0.6042366020891532,1,0.29219416624056815,-1.16131422170023,0,-0.5962360471703814,0,0,0,0,1.5261170757383973,-0.009327447026668153,0.15458926473661724,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0065939381026797255,0.020925106738953654,1,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,0,-0.05359360505278807,1,0,0,0,-1.480047434504075
2492,-0.31832380699421037,1.1974531138258186,1.3023467577409362,-0.47492701453986375,1,-0.7288898932386718,1.198492884522192,0,-0.171838959914292,1,0,1,0,-0.5880586402315643,1.2282044867227522,-0.6052315553367766,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6519255378312282,-0.5885023808321848,1,-0.08581954116253038,-0.7233224532598185,-0.3133147554244469,0,0,0,1,-0.500349896772829,1,1,0,1,-0.25508623771325845
1908,-0.14016854263812759,1.8748572408322706,-0.03555625912230638,-0.35300654627910505,0,-0.2576203273251764,0.9035169962443892,0,0.6699131407275696,0,0,0,0,-1.1039533203043368,0.7051619480543181,-0.6052315553367766,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-1.411139184570697,-1.4010723642603695,0,0.1598506838137239,0.11262119822002589,0.060624057448087985,0,0,0,1,-0.500349896772829,1,1,0,1,0.11275861411948135
1358,0.14317488097080333,1.245839122897708,0.9935999076955726,-0.15941162091959737,1,-0.021985544368428755,1.4934687727999947,0,-0.036453654122577436,1,0,1,0,0.11666659842508961,1.4196513431353042,0.15458926473661724,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.18320947358218748,0.2240676025959998,1,1.142531583718741,-0.5342804265012084,-0.35377319096650633,0,0,0,0,-0.500349896772829,1,1,0,1,0.4452088055021414
2996,-0.6124459768494894,-0.5444432127622008,0.47902182428663315,-0.5502960312828782,1,0.44928402154506664,0.018589331410981062,0,0.1813444280954424,0,1,0,0,-0.5880586402315634,-1.2468593807760893,0.15458926473661724,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.5380434908203079,-0.5885023808321848,1,-0.08581954116253038,0.32387158677587047,0.34660001200897944,0,0,0,0,-0.500349896772829,1,0,0,1,-0.6867505331106183
2606,-0.3779856615399934,0.9071370593944821,0.5819374409684207,-0.49561654854775006,1,0.44928402154506664,0.6085411079665866,0,0.1813444280954424,0,0,0,1,-1.2927838788882173,-0.009327447026668503,0.15458926473661724,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.2081478966804704,0.8334950901671383,0,-0.8228302160912931,-0.45081000205104355,-0.49500952891680766,0,0,0,0,-0.500349896772829,1,0,0,1,-0.3468624175670771
3208,-0.534436840489077,-0.6412152309059795,-0.5501343425312459,-0.5724633891484706,1,-0.49325511028192415,0.31356521968878376,0,-0.7779747114545321,0,1,0,0,-1.1039533203043363,-0.7238168421076552,-0.6052315553367766,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.6636760847241516,1.4429225777382768,1,-0.33148976613878467,-0.45081000205104355,-0.49500952891680766,0,0,0,0,-0.94710618849287,0,0,0,0,-0.9046837929855188
3620,-0.6732417652152008,-0.1089691311151959,0.06735935755948116,-0.6064533378757124,1,0.29219416624056815,-1.4562901099780325,0,-0.3567523376018482,0,0,0,0,1.3372865171545165,0.7051619480543181,0.15458926473661724,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7905803909737625,0.2240676025959998,1,-0.8228302160912931,-0.45081000205104355,-0.5385850566015142,0,0,0,0,-0.94710618849287,0,0,0,0,-1.5501247384163346
2163,-0.269335371965725,-0.01219711297141706,1.5081779911045121,-0.41285841251620475,1,0.6063738768495651,0.9035169962443892,0,-1.0631189668528678,0,0,0,0,-1.1039533203043368,0.7051619480543181,0.9144100848100111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3730128852670547,0.020925106738953654,1,-0.33148976613878467,-0.8394666986673845,0.5069785757656168,0,0,0,0,-0.500349896772829,1,0,0,1,-0.04096476429870956
2718,-0.5857242716061287,-0.4960572036903113,-1.6822061260309134,-0.5148282586979303,1,-0.1790753996729272,1.4934687727999947,0,0.2815753916519134,0,0,1,0,0.11666659842508961,1.4196513431353042,0.15458926473661724,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.1322265320065235,1.2397800818812306,1,-0.33148976613878467,-0.3497749447689569,0.2820622168918823,0,0,0,0,-0.05359360505278807,1,0,0,1,-0.44631835198925657
3524,-0.6353724680410314,0.9555230684663715,-1.0647124259401854,-0.6005420424448878,1,0.9990985151108113,0.6085411079665866,0,-0.09013862124655746,1,0,0,1,-1.2927838788882173,-0.009327447026668503,0.9144100848100111,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7658075848421486,-0.791644876689231,1,0.8968613587424867,2.4117701376881913,-0.7526366762792064,0,0,0,0,-0.500349896772829,1,0,0,0,-1.3784499013829632
